song_id,day,total_streams,unique_listeners,repeat_listeners,skips,completions,saves,shares,playlist_adds,repeat_rate,skip_rate,completion_rate,save_rate,share_rate,playlist_add_rate,previous_streams,stream_growth,previous_growth,growth_acceleration
S01811,2026-01-04,596122,430175,135531,151489,408126,38729,14660,23959,0.3150601499389783,0.2541241557936127,0.6846350243742053,0.09003080141802755,0.03407915383274249,0.05569593769977335,627891.0,-0.0505963614703826,0.02290199451642394,-0.07349835598680654
S01811,2026-01-05,562480,396386,131445,144102,389333,37516,13321,22600,0.3316085835523959,0.2561904423268383,0.6921721661214622,0.09464511864697542,0.033606131397173465,0.057015131715045436,596122.0,-0.056434756643774286,-0.0505963614703826,-0.005838395173391686
S01811,2026-01-06,646809,476648,144664,168127,444601,44645,16683,29475,0.30350279451503,0.2599329941296426,0.6873760259984014,0.09366450714153841,0.035000671354962154,0.0618380859670029,562480.0,0.1499235528374343,-0.056434756643774286,0.2063583094812086
S01811,2026-01-07,587557,422562,110198,155325,406103,38080,13325,23511,0.26078539953900254,0.26435733043772774,0.6911720905375989,0.0901169532518305,0.03153383408825214,0.05563917247646499,646809.0,-0.09160664121865958,0.1499235528374343,-0.24153019405609388
S01811,2026-01-08,632890,469865,153804,165265,437830,41952,15594,26241,0.3273365753993168,0.26112752611038254,0.691794782663654,0.08928522022282996,0.033188256201249294,0.055847956327881414,587557.0,0.07715506750834389,-0.09160664121865958,0.16876170872700347
S01811,2026-01-09,670393,468477,122128,169106,470802,43297,15374,27477,0.26069156009793437,0.25224905391315244,0.7022776192472177,0.09242075918348179,0.03281697927539666,0.058651758784315985,632890.0,0.05925674287790916,0.07715506750834389,-0.017898324630434725
S01811,2026-01-10,680816,511757,177219,178459,469872,48680,16917,28276,0.34629521433023874,0.2621251556955183,0.690160043242227,0.09512327139638539,0.03305670464693204,0.05525278599022583,670393.0,0.015547596708199496,0.05925674287790916,-0.04370914616970967
S01811,2026-01-11,616888,438398,128998,153283,429788,40331,14324,25460,0.2942486051487461,0.24847784362801675,0.6967034534631894,0.09199631385179677,0.0326735067222022,0.05807508245931779,680816.0,-0.09389908580291884,0.015547596708199496,-0.10944668251111833
S01811,2026-01-12,585337,435418,127410,148453,409988,39718,14739,26053,0.2926153718955119,0.2536197096715226,0.7004306920628629,0.09121809387760726,0.03385023127201907,0.05983445792319105,616888.0,-0.051145426722516873,-0.09389908580291884,0.04275365908040196
S01811,2026-01-13,612375,439887,134719,159215,420334,39724,14440,25302,0.30625819812815563,0.25999591753419066,0.6863996734027352,0.09030501015033407,0.032826612289065145,0.057519317461075234,585337.0,0.046192193556874095,-0.051145426722516873,0.09733762027939097
S01811,2026-01-14,583071,419102,111770,147996,394974,37465,14292,24309,0.2666892546444541,0.25382157576007036,0.677402923486162,0.08939351279640756,0.034101483648372,0.05800258648252693,612375.0,-0.047853031230863485,0.046192193556874095,-0.09404522478773758
S01812,2026-01-01,487146,366769,96408,143658,291160,16952,5793,11818,0.26285754793889343,0.29489721767190946,0.5976852935259656,0.04621982773898557,0.015794682756721534,0.03222191624701106,,0.0,,0.0
S01812,2026-01-02,582797,439605,94377,181097,357952,21424,6703,13522,0.2146859112157505,0.3107377011206303,0.6141967100036548,0.048734659523890764,0.015247779256377885,0.030759431762605066,487146.0,0.1963497596203192,0.0,0.1963497596203192
S01812,2026-01-03,544456,390699,71262,171686,329883,18374,6531,11432,0.18239616687014812,0.3153349398298485,0.6058946912147171,0.04702853091510344,0.016716193284344216,0.029260376914197375,582797.0,-0.0657879158609258,0.1963497596203192,-0.262137675481245
S01812,2026-01-04,450503,308340,63533,139146,270002,13226,5056,8970,0.2060485178698839,0.3088680874489182,0.5993345216347061,0.04289420769280664,0.01639748329765843,0.029091262891613155,544456.0,-0.17256307213071398,-0.0657879158609258,-0.10677515626978817
S01812,2026-01-05,575150,425791,96462,173564,342769,20641,7223,12514,0.22654776639243196,0.3017717117273755,0.5959645309919152,0.04847683487908387,0.016963721638080655,0.029390005894910882,450503.0,0.27668406203732276,-0.17256307213071398,0.44924713416803674
S01812,2026-01-06,514537,381121,74763,162178,318926,18837,6278,10780,0.1961660470034451,0.3151921047465974,0.6198310325593689,0.04942524814953781,0.016472458877889173,0.028284980360567903,575150.0,-0.10538642093366946,0.27668406203732276,-0.3820704829709922
S01812,2026-01-07,492667,357059,64053,153736,303045,16575,5363,11252,0.179390520894306,0.31204850335013307,0.6151112211696744,0.046420899627232476,0.01501992667878418,0.03151299925222442,514537.0,-0.04250423195999509,-0.10538642093366946,0.06288218897367437
S01812,2026-01-08,563791,405498,83215,171011,339089,19744,6260,11861,0.20521679515065425,0.30332339466220637,0.6014445069183438,0.04869074570034871,0.015437807338137302,0.029250452529975487,492667.0,0.14436526091660284,-0.04250423195999509,0.18686949287659793
S01812,2026-01-09,552938,404406,90441,164015,336018,19922,6771,11660,0.22363911514665955,0.2966245763539493,0.6076956186769583,0.049262374940035505,0.016743075028560407,0.028832410992913064,563791.0,-0.01925004123868601,0.14436526091660284,-0.16361530215528886
S01812,2026-01-10,514116,375343,76204,165843,317319,17899,6147,10787,0.20302496649731047,0.32257895105384776,0.6172128469061456,0.047687048912594614,0.01637702048526281,0.028739046685298513,552938.0,-0.07021040333635964,-0.01925004123868601,-0.05096036209767363
S01812,2026-01-11,504882,388400,87850,162147,306201,19173,6618,10676,0.22618434603501544,0.3211582112255933,0.6064803260959987,0.04936405767250258,0.01703913491246138,0.027487126673532442,514116.0,-0.01796092710594499,-0.07021040333635964,0.05224947623041465
S01812,2026-01-12,523340,385888,73949,167861,322978,20541,6783,10363,0.19163332365867816,0.3207494172048764,0.6171475522604808,0.053230471017497304,0.017577639107720373,0.02685494236669707,504882.0,0.03655903755729062,-0.01796092710594499,0.05451996466323561
S01812,2026-01-13,494153,355478,75269,153814,304982,17773,5643,10661,0.21174024834166952,0.3112679676132696,0.6171813183366285,0.04999746819775063,0.01587440010352258,0.029990604200541244,523340.0,-0.05577062712576908,0.03655903755729062,-0.0923296646830597
S01812,2026-01-14,680790,518201,100293,206746,417244,26870,8597,13213,0.19354073033436833,0.3036854242864907,0.6128820928627037,0.05185246651395887,0.016590087630089484,0.02549782806285592,494153.0,0.37769071522382736,-0.05577062712576908,0.43346134234959643
S01813,2026-01-01,392380,282323,58386,126893,226681,11117,3291,7839,0.20680568001898533,0.3233931393037362,0.5777078342423161,0.039376883923732744,0.011656861112980522,0.027766069360271744,,0.0,,0.0
S01813,2026-01-02,435038,304595,54006,141388,254344,10419,3163,5865,0.17730428930218814,0.3250014941223525,0.5846477778952643,0.03420607692181421,0.0103842807662634,0.019255076412941774,392380.0,0.10871604057291395,0.0,0.10871604057291395
S01813,2026-01-03,519301,360462,74078,164990,303424,15164,4606,8021,0.2055084863314302,0.3177155445493076,0.5842931170939397,0.04206823465441572,0.012778045952139199,0.022251998823731765,435038.0,0.19369112583268588,0.10871604057291395,0.08497508525977193
S01813,2026-01-04,460178,327733,60983,150468,269529,12495,3193,7056,0.1860752502799535,0.3269778216255449,0.5857059659523054,0.03812554732053226,0.009742686882309686,0.021529720839829982,519301.0,-0.11385111910048318,0.19369112583268588,-0.30754224493316906
S01813,2026-01-05,451695,342910,66604,143014,266826,13326,4844,8201,0.19423172260943106,0.3166163008224576,0.590721615249228,0.038861508850718846,0.014126155551019218,0.023915896299320522,460178.0,-0.018434171125086385,-0.11385111910048318,0.0954169479753968
S01813,2026-01-06,440400,323879,55974,140641,258077,13558,4017,7729,0.17282380148141743,0.3193483197093551,0.5860059037238874,0.04186131240370632,0.012402780050574443,0.02386385038857104,451695.0,-0.02500581144356262,-0.018434171125086385,-0.006571640318476235
S01813,2026-01-07,424631,298015,49051,139785,253856,11220,3563,7201,0.16459238628928075,0.3291916982038523,0.5978272900471233,0.037649111621898226,0.011955774038219553,0.02416321326107746,440400.0,-0.035806085376930086,-0.02500581144356262,-0.010800273933367466
S01813,2026-01-08,590921,422938,77699,192098,342529,15762,5772,10484,0.1837125063248041,0.3250823714168222,0.5796527793055247,0.037267873778189714,0.013647390397646937,0.024788503279440485,424631.0,0.39161059837835666,-0.035806085376930086,0.42741668375528674
S01813,2026-01-09,429023,322615,65732,141552,252623,12545,4553,6987,0.2037475008911551,0.3299403528482156,0.5888332327171271,0.03888535870929746,0.014112796987120872,0.02165739348759357,590921.0,-0.2739757091049396,0.39161059837835666,-0.6655863074832963
S01813,2026-01-10,472671,351845,65672,153990,281730,14066,4329,6631,0.1866503716124998,0.32578685808945335,0.5960382591696973,0.03997783114723813,0.012303713282837614,0.018846367008199635,429023.0,0.10173813525149011,-0.2739757091049396,0.37571384435642974
S01813,2026-01-11,482627,366223,74185,151580,284042,14005,5218,8308,0.20256783435229356,0.3140727725552031,0.588533173651702,0.038241727035167095,0.014248149351624557,0.022685631432214796,472671.0,0.0210632765708072,0.10173813525149011,-0.08067485868068291
S01813,2026-01-12,421361,307594,58418,136368,249048,10195,3551,7444,0.18991917917774728,0.32363697636943145,0.5910561252702552,0.03314433961650747,0.011544438448084162,0.024200732133916786,482627.0,-0.12694275289198487,0.0210632765708072,-0.14800602946279207
S01813,2026-01-13,401717,295250,55292,127368,235171,9799,3455,6881,0.1872718035563082,0.3170590241388838,0.5854146077960355,0.03318882303132938,0.01170194750211685,0.02330567315834039,421361.0,-0.046620356416469444,-0.12694275289198487,0.08032239647551542
S01813,2026-01-14,457810,332284,55790,146889,270101,12226,4265,7764,0.1678985446184589,0.3208514449225661,0.589984928245342,0.03679382696729304,0.012835405857639851,0.02336555476640464,401717.0,0.1396331248117455,-0.046620356416469444,0.18625348122821495
S01814,2026-01-01,595260,433611,88498,182984,359975,21918,7881,13468,0.20409537580919304,0.30740180761347985,0.6047357457245573,0.05054761064640888,0.018175276918712856,0.031060097645124317,,0.0,,0.0
S01814,2026-01-02,590569,410329,81903,182028,364186,21178,6979,13742,0.19960324520080228,0.30822477983097657,0.6166696863533304,0.051612242858779175,0.017008303093371417,0.03349019932785643,595260.0,-0.0078805899942882,0.0,-0.0078805899942882
S01814,2026-01-03,573327,401218,80785,178916,349337,20699,7621,11283,0.20134939110408806,0.3120662379410005,0.6093154517404553,0.05159040721004541,0.018994661256474036,0.028121868909171573,590569.0,-0.029195572405595227,-0.0078805899942882,-0.021314982411307026
S01814,2026-01-04,598103,422871,88959,181301,369448,22527,7591,12647,0.21036911966060573,0.30312671897649734,0.617699626987325,0.053271565087225185,0.01795110092676017,0.02990746587020628,573327.0,0.043214430857084984,-0.029195572405595227,0.07241000326268021
S01814,2026-01-05,541913,385674,76404,170826,336078,18505,6361,10943,0.1981051354252555,0.3152277210548557,0.620169658229273,0.04798093726826284,0.01649320410502134,0.028373704216514466,598103.0,-0.09394702919062436,0.043214430857084984,-0.13716146004770935
S01814,2026-01-06,570732,425920,88950,182001,346833,22560,7067,10433,0.20884203606311044,0.31889047749206284,0.607698534513572,0.052967693463561234,0.016592317806160783,0.02449521036814425,541913.0,0.05318012300867481,-0.09394702919062436,0.14712715219929917
S01814,2026-01-07,579660,416726,92936,182401,359626,20320,6952,12393,0.2230146427148774,0.3146689438636442,0.6204085153365766,0.048761056425565,0.016682424422762198,0.0297389651713596,570732.0,0.01564306890099032,0.05318012300867481,-0.03753705410768449
S01814,2026-01-08,516447,361055,72293,159633,318444,18378,6028,11360,0.20022711221282077,0.3090985134970287,0.616605382546515,0.050900832283170154,0.016695517303457922,0.03146335045907133,579660.0,-0.10905185798571582,0.01564306890099032,-0.12469492688670614
S01814,2026-01-09,607185,442344,87673,182587,378028,21689,7840,14673,0.19820094767872967,0.3007106565544274,0.6225911377916121,0.04903197511439061,0.017723762501582477,0.03317101622266833,516447.0,0.17569663489186693,-0.10905185798571582,0.28474849287758275
S01814,2026-01-10,563850,397941,76479,174660,344777,20950,6595,12845,0.19218678145755275,0.3097632349028997,0.6114693624190831,0.052645995260603956,0.01657280853191805,0.03227865437338701,607185.0,-0.07137034017638777,0.17569663489186693,-0.2470669750682547
S01814,2026-01-11,514637,368370,68753,154600,311835,19057,6026,10463,0.18664114884491137,0.3004059171804592,0.605931948149861,0.051733311616038224,0.016358552542280858,0.028403507343160408,563850.0,-0.0872803050456682,-0.07137034017638777,-0.015909964869280424
S01814,2026-01-12,637866,470134,96902,201677,386052,25046,6730,14323,0.20611570318249692,0.3161745570386257,0.6052242947578331,0.05327417289538727,0.014315067619019258,0.030465782096168327,514637.0,0.23944838789282552,-0.0872803050456682,0.3267286929384937
S01814,2026-01-13,645268,465303,97241,203542,397519,24339,8076,15972,0.20898425327152415,0.3154379265669458,0.6160525549074183,0.05230785101321075,0.017356432260269113,0.03432601981934352,637866.0,0.011604318148325854,0.23944838789282552,-0.22784406974449967
S01814,2026-01-14,543209,397883,80926,169676,334280,19958,7297,12705,0.20339144924512986,0.3123585949422782,0.6153800839087717,0.050160474310287195,0.018339562132586716,0.031931497450255475,645268.0,-0.15816528946112318,0.011604318148325854,-0.16976960760944904
S01815,2026-01-01,607541,441715,104668,181076,386838,27513,8174,13409,0.23695821966652705,0.298047374580481,0.6367273978217108,0.0622867686177739,0.018505144720011774,0.030356677948450924,,0.0,,0.0
S01815,2026-01-02,596377,416624,82817,173022,368327,22910,8038,15974,0.1987811551902915,0.2901218524523917,0.6176076542187241,0.05498963093820807,0.01929317562118361,0.03834152617228004,607541.0,-0.018375714560827983,0.0,-0.018375714560827983
S01815,2026-01-03,629013,469112,97671,190919,391196,27319,9490,16605,0.20820401098245195,0.3035215488392132,0.6219203736647733,0.05823555995156807,0.020229710602158973,0.0353966643360221,596377.0,0.05472377372031456,-0.018375714560827983,0.07309948828114254
S01815,2026-01-04,575449,406383,93191,169385,356814,21861,8525,14984,0.22931815553308085,0.2943527575858156,0.6200618994906586,0.05379408095318948,0.020977747592788084,0.03687162110619785,629013.0,-0.08515563271347337,0.05472377372031456,-0.13987940643378793
S01815,2026-01-05,532691,405142,88316,161265,334361,22508,7255,13622,0.21798776725197586,0.30273648325201663,0.6276828405210525,0.05555582980782047,0.017907301637450572,0.033622779173721806,575449.0,-0.07430371761876375,-0.08515563271347337,0.010851915094709619
S01815,2026-01-06,593063,419580,105535,173887,371527,22252,8404,14462,0.2515253348586682,0.2932015654323402,0.62645452506732,0.0530339863673197,0.020029553362886695,0.034467801134467804,532691.0,0.11333399663219379,-0.07430371761876375,0.18763771425095754
S01815,2026-01-07,581896,413938,84119,171681,368741,23988,7704,14713,0.20321642371562892,0.29503725751680715,0.6336888378679352,0.05795070759389087,0.01861148287907851,0.03554397035304804,593063.0,-0.01882936551428771,0.11333399663219379,-0.1321633621464815
S01815,2026-01-08,659098,476029,83064,191756,418700,26521,7811,17031,0.17449357076984806,0.29093700785012244,0.6352621309729357,0.05571299227568068,0.016408664178022767,0.03577723205939134,581896.0,0.13267319246050846,-0.01882936551428771,0.15150255797479617
S01815,2026-01-09,484064,363914,75236,148618,299407,21752,6422,12557,0.20674115312958555,0.3070213856019039,0.6185277153434257,0.059772363800238516,0.017647026495270862,0.03450540512318845,659098.0,-0.2655659704626626,0.13267319246050846,-0.3982391629231711
S01815,2026-01-10,622616,463969,96682,187638,381564,27429,9067,17239,0.20838030127012797,0.3013703470517944,0.6128400169606949,0.0591181738435111,0.019542253900583874,0.0371554996131207,484064.0,0.28622661466252386,-0.2655659704626626,0.5517925851251865
